Price,Age,Bidders,Rate,,
1765,95,5,2.16,,
1786,80,12,3.2,,
1941,95,7,2.94,,
1726,73,18,2.13,,
2319,111,11,3.68,,
2258,119,6,3.68,,
2110,84,17,2.05,,
1734,74,10,3.46,,
2280,98,11,2.73,,
587,87,13,2.89,,
2809,126,9,2.9,,
1560,89,12,2.27,,
1943,100,5,3.32,,
1605,90,8,2.16,,
1268,78,15,2.61,,
2294,92,9,3.5,,
1149,62,4,3.75,,
2303,111,14,2.25,,
1882,92,12,2.68,,
2667,122,15,1.94,,
2370,97,11,3.12,,
2096,79,18,2.57,,
1823,99,8,3.47,,
1358,75,13,2.1,,
1227,71,11,2.49,,
1729,94,10,2.77,,
2191,83,14,2.09,,
1871,90,7,2.51,,
1701,91,5,3.72,,
1729,81,23,2.06,,
1984,81,15,1.82,,
1932,87,14,2.12,,
2117,107,4,3.42,,
1210,67,2,3.53,,
1907,98,12,2.82,,
2379,94,9,3.05,,
2377,105,9,3.48,,
2261,85,16,2.36,,
1865,95,5,3.13,,
2019,94,21,2.1,,
1424,81,1,3.76,,
2209,108,10,2.39,,
2354,107,12,2.03,,
2401,100,13,2.12,,
2412,113,4,3.68,,
2101,98,5,3.38,,
1726,70,8,3.74,,
2039,81,19,2.49,,
1571,71,13,2.8,,
1543,82,6,3.42,,
